"Time (s) Run #1";"Position (mm) Run #1";"Time (s) Run #2";"Position (mm) Run #2";"Time (s) Run #3";"Position (mm) Run #3"
28,280;0,0000;28,280;61,2320;28,280;122,9800
28,290;0,0000;28,290;61,2320;28,290;122,9800
28,300;0,0000;28,300;61,2320;28,300;122,9800
28,310;0,0000;28,310;61,2320;28,310;122,9800
28,320;0,0000;28,320;61,2320;28,320;122,9800
28,330;0,0000;28,330;61,2320;28,330;122,9800
28,340;0,0000;28,340;61,2320;28,340;122,9800
28,350;0,0000;28,350;61,2320;28,350;122,9800
28,360;0,0000;28,360;61,2320;28,360;122,9800
28,370;0,0000;28,370;61,2320;28,370;122,9634
28,380;0,0000;28,380;61,2320;28,380;123,1520
28,390;0,0000;28,390;61,2320;28,390;123,1520
28,400;0,0000;28,400;61,2320;28,400;123,1520
28,410;0,0000;28,410;61,2320;28,410;123,1520
28,420;0,0000;28,420;61,2320;28,420;123,1520
28,430;0,0000;28,430;61,2320;28,430;123,1520
28,440;0,0000;28,440;61,2320;28,440;123,1520
28,450;0,0000;28,450;61,2320;28,450;123,1520
28,460;0,0000;28,460;61,2320;28,460;123,1520
28,470;0,0000;28,470;61,2320;28,470;123,1520
28,480;0,0000;28,480;61,2320;28,480;123,1520
28,490;0,0000;28,490;61,2320;28,490;123,1520
28,500;0,0000;28,500;61,2320;28,500;123,1520
28,510;0,0000;28,510;61,2320;28,510;123,1520
28,520;0,0000;28,520;61,2320;28,520;123,1520
28,530;0,0000;28,530;61,2320;28,530;123,1520
28,540;0,0000;28,540;61,2320;28,540;123,1520
28,550;0,0000;28,550;61,2320;28,550;123,1520
28,560;0,0000;28,560;61,2320;28,560;123,1520
28,570;0,0000;28,570;61,2320;28,570;123,1520
28,580;-0,0105;28,580;61,2320;28,580;123,1520
28,590;0,1720;28,590;61,2320;28,590;123,1520
28,600;0,1720;28,600;61,2320;28,600;123,1520
28,610;0,1720;28,610;61,2320;28,610;123,1520
28,620;0,1720;28,620;61,2320;28,620;123,1520
28,630;0,1720;28,630;61,2320;28,630;123,1520
28,640;0,1720;28,640;61,2320;28,640;123,1520
28,650;0,1720;28,650;61,2320;28,650;123,1520
28,660;0,1720;28,660;61,2320;28,660;123,1520
28,670;0,1720;28,670;61,2320;28,670;123,1520
28,680;0,1720;28,680;61,2320;28,680;123,1520
28,690;0,1720;28,690;61,2320;28,690;123,1520
28,700;0,1720;28,700;61,2320;28,700;123,1520
28,710;0,1720;28,710;61,2320;28,710;123,1520
28,720;0,1720;28,720;61,2320;28,720;123,1520
28,730;0,1720;28,730;61,2320;28,730;123,1520
28,740;0,1720;28,740;61,2320;28,740;123,1520
28,750;0,1720;28,750;61,2320;28,750;123,1520
28,760;0,1720;28,760;61,2320;28,760;123,1520
28,770;0,1720;28,770;61,2320;28,770;123,1520
28,780;0,1720;28,780;61,2320;28,780;123,1520
28,790;0,1720;28,790;61,2320;28,790;123,1520
28,800;0,1720;28,800;61,2320;28,800;123,1520
28,810;0,1720;28,810;61,2320;28,810;123,1520
28,820;0,1720;28,820;61,2320;28,820;123,1520
28,830;0,1720;28,830;61,2320;28,830;123,1520
28,840;0,1720;28,840;61,2320;28,840;123,1520
28,850;0,1720;28,850;61,2320;28,850;123,1520
28,860;0,1720;28,860;61,2320;28,860;123,1520
28,870;0,1720;28,870;61,2320;28,870;123,1687
28,880;0,1720;28,880;61,2320;28,880;122,9800
28,890;0,1720;28,890;61,2320;28,890;122,9800
28,900;0,1720;28,900;61,2320;28,900;122,9800
28,910;0,1720;28,910;61,2320;28,910;122,9800
28,920;0,1720;28,920;61,2320;28,920;122,9800
28,930;0,1720;28,930;61,2320;28,930;122,9800
28,940;0,1720;28,940;61,2320;28,940;122,9800
28,950;0,1720;28,950;61,2320;28,950;122,9800
28,960;0,1720;28,960;61,2320;28,960;122,9800
28,970;0,1720;28,970;61,2320;28,970;122,9800
28,980;0,1720;28,980;61,2320;28,980;122,9800
28,990;0,1720;28,990;61,2456;28,990;122,9800
29,000;0,1720;29,000;61,0600;29,000;122,9800
29,010;0,1720;29,010;61,0600;29,010;122,9800
29,020;0,1720;29,020;61,0600;29,020;122,9800
29,030;0,1720;29,030;61,0600;29,030;122,9800
29,040;0,1720;29,040;61,0600;29,040;122,9800
29,050;0,1720;29,050;61,0600;29,050;122,9800
29,060;0,1720;29,060;61,0600;29,060;122,9800
29,070;0,1720;29,070;61,0600;29,070;122,9800
29,080;0,1720;29,080;61,0600;29,080;122,9800
29,090;0,1720;29,090;61,0600;29,090;122,9800
29,100;0,1720;29,100;61,0600;29,100;122,9800
29,110;0,1720;29,110;61,0600;29,110;122,9800
29,120;0,1720;29,120;61,0600;29,120;122,9800
29,130;0,1720;29,130;61,0600;29,130;122,9800
29,140;0,1720;29,140;61,0600;29,140;122,9800
29,150;0,1720;29,150;61,0600;29,150;122,9800
29,160;0,1720;29,160;61,0600;29,160;122,9800
29,170;0,1720;29,170;61,0600;29,170;122,9800
29,180;0,1825;29,180;61,0600;29,180;122,9800
29,190;0,0000;29,190;61,0600;29,190;122,9800
29,200;0,0000;29,200;61,0600;29,200;122,9800
29,210;0,0000;29,210;61,0465;29,210;122,9800
29,220;0,0000;29,220;61,2320;29,220;122,9800
29,230;0,0000;29,230;61,2320;29,230;122,9800
29,240;0,0000;29,240;61,2320;29,240;122,9800
29,250;0,0000;29,250;61,2320;29,250;122,9800
29,260;0,0000;29,260;61,2320;29,260;122,9800
29,270;0,0000;29,270;61,2320;29,270;122,9800
29,280;0,0000;29,280;61,2320;29,280;122,9800
29,290;0,0000;29,290;61,2320;29,290;122,9800
29,300;0,0000;29,300;61,2320;29,300;122,9634
29,310;0,0000;29,310;61,2320;29,310;123,1520
29,320;0,0000;29,320;61,2320;29,320;123,1520
29,330;0,0000;29,330;61,2320;29,330;123,1520
29,340;0,0000;29,340;61,2320;29,340;123,1520
29,350;0,0000;29,350;61,2320;29,350;123,1520
29,360;0,0000;29,360;61,2320;29,360;123,1520
29,370;0,0000;29,370;61,2320;29,370;123,1520
29,380;0,0000;29,380;61,2320;29,380;123,1520
29,390;0,0000;29,390;61,2320;29,390;123,1520
29,400;0,0000;29,400;61,2320;29,400;123,1520
29,410;0,0000;29,410;61,2320;29,410;123,1520
29,420;0,0000;29,420;61,2320;29,420;123,1520
29,430;0,0000;29,430;61,2320;29,430;123,1520
29,440;0,0000;29,440;61,2320;29,440;123,1520
29,450;0,0000;29,450;61,2320;29,450;123,1520
29,460;0,0000;29,460;61,2320;29,460;123,1520
29,470;0,0000;29,470;61,2320;29,470;123,1520
29,480;0,0000;29,480;61,2320;29,480;123,1520
29,490;0,0000;29,490;61,2320;29,490;123,1520
29,500;0,0000;29,500;61,2320;29,500;123,1520
29,510;0,0000;29,510;61,2320;29,510;123,1520
29,520;0,0000;29,520;61,2320;29,520;123,1520
29,530;0,0000;29,530;61,2320;29,530;123,1520
29,540;0,0000;29,540;61,2320;29,540;123,1520
29,550;0,0000;29,550;61,2320;29,550;123,1520
29,560;0,0000;29,560;61,2320;29,560;123,1520
29,570;0,0000;29,570;61,2320;29,570;123,1520
29,580;0,0000;29,580;61,2320;29,580;123,1520
29,590;0,0000;29,590;61,2320;29,590;123,1520
29,600;0,0000;29,600;61,2320;29,600;123,1520
29,610;0,0000;29,610;61,2320;29,610;123,1520
29,620;0,0000;29,620;61,2320;29,620;123,1520
29,630;0,0000;29,630;61,2320;29,630;123,1520
29,640;0,0000;29,640;61,2320;29,640;123,1520
29,650;0,0000;29,650;61,2320;29,650;123,1520
29,660;0,0000;29,660;61,2320;29,660;123,1520
29,670;0,0000;29,670;61,2320;29,670;123,1520
29,680;0,0000;29,680;61,2320;29,680;123,1520
29,690;0,0000;29,690;61,2320;29,690;123,1520
29,700;0,0000;29,700;61,2320;29,700;123,1520
29,710;0,0000;29,710;61,2320;29,710;123,1520
29,720;0,0000;29,720;61,2320;29,720;123,1520
29,730;0,0000;29,730;61,2320;29,730;123,1520
29,740;0,0000;29,740;61,2320;29,740;123,1520
29,750;0,0000;29,750;61,2320;29,750;123,1520
29,760;0,0000;29,760;61,2320;29,760;123,1520
29,770;0,0000;29,770;61,2320;29,770;123,1520
29,780;-0,0105;29,780;61,2320;29,780;123,1520
29,790;0,1720;29,790;61,2320;29,790;123,1520
29,800;0,1720;29,800;61,2320;29,800;123,1520
29,810;0,1720;29,810;61,2320;29,810;123,1520
29,820;0,1720;29,820;61,2320;29,820;123,1520
29,830;0,1720;29,830;61,2320;29,830;123,1520
29,840;0,1720;29,840;61,2320;29,840;123,1520
29,850;0,1720;29,850;61,2320;29,850;123,1520
29,860;0,1720;29,860;61,2320;29,860;123,1520
29,870;0,1720;29,870;61,2320;29,870;123,1520
29,880;0,1720;29,880;61,2320;29,880;123,1520
29,890;0,1720;29,890;61,2320;29,890;123,1520
29,900;0,1720;29,900;61,2320;29,900;123,1520
29,910;0,1720;29,910;61,2320;29,910;123,1520
29,920;0,1720;29,920;61,2320;29,920;123,1520
29,930;0,1720;29,930;61,2320;29,930;123,1520
29,940;0,1720;29,940;61,2320;29,940;123,1520
29,950;0,1720;29,950;61,2320;29,950;123,1520
29,960;0,1720;29,960;61,2320;29,960;123,1520
29,970;0,1720;29,970;61,2320;29,970;123,1520
29,980;0,1720;29,980;61,2320;29,980;123,1520
29,990;0,1720;29,990;61,2320;29,990;123,1520
30,000;0,1720;30,000;61,2320;30,000;123,1520
30,010;0,1720;30,010;61,2320;30,010;123,1520
30,020;0,1720;30,020;61,2320;30,020;123,1520
30,030;0,1720;30,030;61,2320;30,030;123,1520
30,040;0,1720;30,040;61,2320;30,040;123,1520
30,050;0,1720;30,050;61,2320;30,050;123,1520
30,060;0,1720;30,060;61,2320;30,060;123,1520
30,070;0,1720;30,070;61,2320;30,070;123,1520
30,080;0,1720;30,080;61,2320;30,080;123,1520
30,090;0,1720;30,090;61,2320;30,090;123,1520
30,100;0,1720;30,100;61,2320;30,100;123,1520
30,110;0,1720;30,110;61,2320;30,110;123,1520
30,120;0,1720;30,120;61,2320;30,120;123,1520
30,130;0,1720;30,130;61,2320;30,130;123,1520
30,140;0,1720;30,140;61,2320;30,140;123,1520
30,150;0,1720;30,150;61,2320;30,150;123,1520
30,160;0,1720;30,160;61,2320;30,160;123,1520
30,170;0,1720;30,170;61,2320;30,170;123,1520
30,180;0,1720;30,180;61,2320;30,180;123,1520
30,190;0,1720;30,190;61,2320;30,190;123,1520
30,200;0,1720;30,200;61,2320;30,200;123,1520
30,210;0,1720;30,210;61,2320;30,210;123,1520
30,220;0,1720;30,220;61,2320;30,220;123,1520
30,230;0,1720;30,230;61,2320;30,230;123,1520
30,240;0,1720;30,240;61,2320;30,240;123,1520
30,250;0,1720;30,250;61,2320;30,250;123,1520
30,260;0,1720;30,260;61,2320;30,260;123,1520
30,270;0,1720;30,270;61,2320;30,270;123,1520
30,280;0,1720;30,280;61,2320;30,280;123,1520
30,290;0,1720;30,290;61,2320;30,290;123,1520
30,300;0,1720;30,300;61,2320;30,300;123,1520
30,310;0,1720;30,310;61,2320;30,310;123,1520
30,320;0,1720;30,320;61,2320;30,320;123,1520
30,330;0,1720;30,330;61,2320;30,330;123,1520
30,340;0,1720;30,340;61,2320;30,340;123,1520
30,350;0,1720;30,350;61,2320;30,350;123,1520
30,360;0,1720;30,360;61,2320;30,360;123,1520
30,370;0,1825;30,370;61,2320;30,370;123,1520
30,380;0,0000;30,380;61,2320;30,380;123,1520
30,390;0,0000;30,390;61,2320;30,390;123,1520
30,400;0,0000;30,400;61,2320;30,400;123,1520
30,410;0,0000;30,410;61,2320;30,410;123,1354
30,420;0,0000;30,420;61,2320;30,420;123,3407
30,430;0,0000;30,430;61,2320;30,430;123,1520
30,440;0,0000;30,440;61,2320;30,440;123,1520
30,450;0,0000;30,450;61,2320;30,450;123,1520
30,460;0,0000;30,460;61,2320;30,460;123,1520
30,470;0,0000;30,470;61,2320;30,470;123,1520
30,480;0,0000;30,480;61,2320;30,480;123,1520
30,490;0,0000;30,490;61,2320;30,490;123,1520
30,500;0,0000;30,500;61,2320;30,500;123,1520
30,510;0,0000;30,510;61,2320;30,510;123,1520
30,520;0,0000;30,520;61,2320;30,520;123,1520
30,530;0,0000;30,530;61,2320;30,530;123,1520
30,540;0,0000;30,540;61,2320;30,540;123,1520
30,550;0,0000;30,550;61,2320;30,550;123,1520
30,560;0,0000;30,560;61,2320;30,560;123,1520
30,570;0,0000;30,570;61,2320;30,570;123,1520
30,580;0,0000;30,580;61,2320;30,580;123,1520
30,590;0,0000;30,590;61,2320;30,590;123,1520
30,600;0,0000;30,600;61,2320;30,600;123,1520
30,610;0,0000;30,610;61,2320;30,610;123,1520
30,620;0,0000;30,620;61,2320;30,620;123,1520
30,630;0,0000;30,630;61,2320;30,630;123,1520
30,640;0,0000;30,640;61,2320;30,640;123,1520
30,650;0,0000;30,650;61,2320;30,650;123,1520
30,660;0,0000;30,660;61,2320;30,660;123,1520
30,670;0,0000;30,670;61,2320;30,670;123,1520
30,680;0,0000;30,680;61,2320;30,680;123,1520
30,690;0,0000;30,690;61,2320;30,690;123,1520
30,700;0,0000;30,700;61,2320;30,700;123,1520
30,710;0,0000;30,710;61,2320;30,710;123,1520
30,720;0,0000;30,720;61,2320;30,720;123,1520
30,730;0,0000;30,730;61,2320;30,730;123,1520
30,740;0,0000;30,740;61,2320;30,740;123,1520
30,750;0,0000;30,750;61,2320;30,750;123,1520
30,760;0,0000;30,760;61,2320;30,760;123,1520
30,770;0,0000;30,770;61,2320;30,770;123,1520
30,780;0,0000;30,780;61,2320;30,780;123,1520
30,790;0,0000;30,790;61,2320;30,790;123,1520
30,800;0,0000;30,800;61,2320;30,800;123,1520
30,810;0,0000;30,810;61,2320;30,810;123,1520
30,820;0,0000;30,820;61,2320;30,820;123,1520
30,830;0,0000;30,830;61,2320;30,830;123,1520
30,840;0,0000;30,840;61,2320;30,840;123,1520
30,850;0,0000;30,850;61,2320;30,850;123,1520
30,860;0,0000;30,860;61,2320;30,860;123,1520
30,870;0,0000;30,870;61,2320;30,870;123,1520
30,880;0,0000;30,880;61,2320;30,880;123,1520
30,890;0,0000;30,890;61,2320;30,890;123,1520
30,900;0,0000;30,900;61,2320;30,900;123,1520
30,910;0,0000;30,910;61,2320;30,910;123,1520
30,920;0,0000;30,920;61,2320;30,920;123,1520
30,930;0,0000;30,930;61,2320;30,930;123,1520
30,940;0,0000;30,940;61,2320;30,940;123,1520
30,950;0,0000;30,950;61,2320;30,950;123,1520
30,960;0,0000;30,960;61,2320;30,960;123,1520
30,970;-0,0105;30,970;61,2320;30,970;123,1520
30,980;0,1720;30,980;61,2320;30,980;123,1520
30,990;0,1720;30,990;61,2320;30,990;123,1520
31,000;0,1720;31,000;61,2320;31,000;123,1520
31,010;0,1720;31,010;61,2320;31,010;123,1520
31,020;0,1720;31,020;61,2320;31,020;123,1520
31,030;0,1720;31,030;61,2320;31,030;123,1520
31,040;0,1720;31,040;61,2320;31,040;123,1520
31,050;0,1720;31,050;61,2320;31,050;123,1520
31,060;0,1720;31,060;61,2320;31,060;123,1520
31,070;0,1720;31,070;61,2320;31,070;123,1520
31,080;0,1720;31,080;61,2320;31,080;123,1520
31,090;0,1720;31,090;61,2320;31,090;123,1520
31,100;0,1720;31,100;61,2320;31,100;123,1520
31,110;0,1720;31,110;61,2320;31,110;123,1520
31,120;0,1720;31,120;61,2320;31,120;123,1520
31,130;0,1720;31,130;61,2320;31,130;123,1520
31,140;0,1720;31,140;61,2320;31,140;123,1520
31,150;0,1720;31,150;61,2320;31,150;123,1520
31,160;0,1720;31,160;61,2320;31,160;123,1520
31,170;0,1720;31,170;61,2320;31,170;123,1520
31,180;0,1720;31,180;61,2320;31,180;123,1520
31,190;0,1720;31,190;61,2320;31,190;123,1520
31,200;0,1720;31,200;61,2320;31,200;123,1520
31,210;0,1720;31,210;61,2320;31,210;123,1520
31,220;0,1720;31,220;61,2320;31,220;123,1520
31,230;0,1720;31,230;61,2320;31,230;123,1520
31,240;0,1720;31,240;61,2320;31,240;123,1520
31,250;0,1720;31,250;61,2320;31,250;123,1520
31,260;0,1720;31,260;61,2320;31,260;123,1520
31,270;0,1720;31,270;61,2320;31,270;123,1520
31,280;0,1720;31,280;61,2320;31,280;123,1520
31,290;0,1720;31,290;61,2320;31,290;123,1520
31,300;0,1720;31,300;61,2320;31,300;123,1520
31,310;0,1720;31,310;61,2320;31,310;123,1520
31,320;0,1720;31,320;61,2320;31,320;123,1520
31,330;0,1720;31,330;61,2320;31,330;123,1520
31,340;0,1720;31,340;61,2320;31,340;123,1520
31,350;0,1720;31,350;61,2320;31,350;123,1520
31,360;0,1720;31,360;61,2320;31,360;123,1520
31,370;0,1720;31,370;61,2320;31,370;123,1520
31,380;0,1825;31,380;61,2320;31,380;123,1520
31,390;0,0000;31,390;61,2320;31,390;123,1520
31,400;0,0000;31,400;61,2320;31,400;123,1520
31,410;0,0000;31,410;61,2320;31,410;123,1520
31,420;0,0000;31,420;61,2320;31,420;123,1520
31,430;0,0000;31,430;61,2320;31,430;123,1520
31,440;0,0000;31,440;61,2320;31,440;123,1520
31,450;0,0000;31,450;61,2320;31,450;123,1520
31,460;0,0000;31,460;61,2320;31,460;123,1520
31,470;0,0000;31,470;61,2320;31,470;123,1520
31,480;0,0000;31,480;61,2320;31,480;123,1520
31,490;0,0000;31,490;61,2320;31,490;123,1520
31,500;0,0000;31,500;61,2320;31,500;123,1520
31,510;0,0000;31,510;61,2320;31,510;123,1520
31,520;0,0000;31,520;61,2320;31,520;123,1520
31,530;0,0000;31,530;61,2320;31,530;123,1520
31,540;0,0000;31,540;61,2320;31,540;123,1520
31,550;0,0000;31,550;61,2320;31,550;123,1520
31,560;0,0000;31,560;61,2320;31,560;123,1520
31,570;0,0000;31,570;61,2320;31,570;123,1520
31,580;0,0000;31,580;61,2320;31,580;123,1520
31,590;0,0000;31,590;61,2320;31,590;123,1520
31,600;0,0000;31,600;61,2320;31,600;123,1520
31,610;0,0000;31,610;61,2320;31,610;123,1520
31,620;0,0000;31,620;61,2320;31,620;123,1520
31,630;0,0000;31,630;61,2320;31,630;123,1520
31,640;0,0000;31,640;61,2320;31,640;123,1520
31,650;0,0000;31,650;61,2320;31,650;123,1520
31,660;0,0000;31,660;61,2320;31,660;123,1520
31,670;0,0000;31,670;61,2320;31,670;123,1520
31,680;0,0000;31,680;61,2320;31,680;123,1520
31,690;0,0000;31,690;61,2320;31,690;123,1520
31,700;0,0000;31,700;61,2320;31,700;123,1520
31,710;0,0000;31,710;61,2320;31,710;123,1520
31,720;0,0000;31,720;61,2320;31,720;123,1520
31,730;0,0000;31,730;61,2320;31,730;123,1520
31,740;0,0000;31,740;61,2320;31,740;123,1520
31,750;0,0000;31,750;61,2320;31,750;123,1520
31,760;0,0000;31,760;61,2320;31,760;123,1520
31,770;0,0000;31,770;61,2320;31,770;123,1520
31,780;0,0000;31,780;61,2320;31,780;123,1520
31,790;0,0000;31,790;61,2320;31,790;123,1520
31,800;0,0000;31,800;61,2320;31,800;123,1520
31,810;0,0000;31,810;61,2320;31,810;123,1520
31,820;0,0000;31,820;61,2320;31,820;123,1520
31,830;0,0000;31,830;61,2320;31,830;123,1520
31,840;0,0000;31,840;61,2320;31,840;123,1520
31,850;0,0000;31,850;61,2320;31,850;123,1520
31,860;0,0000;31,860;61,2320;31,860;123,1520
31,870;0,0000;31,870;61,2320;31,870;123,1520
31,880;0,0000;31,880;61,2320;31,880;123,1520
31,890;0,0000;31,890;61,2320;31,890;123,1520
31,900;0,0000;31,900;61,2320;31,900;123,1520
31,910;0,0000;31,910;61,2320;31,910;123,1520
31,920;0,0000;31,920;61,2320;31,920;123,1520
31,930;0,0000;31,930;61,2320;31,930;123,1520
31,940;0,0000;31,940;61,2320;31,940;123,1520
31,950;0,0000;31,950;61,2320;31,950;123,1520
31,960;0,0000;31,960;61,2320;31,960;123,1520
31,970;0,0000;31,970;61,2320;31,970;123,1520
31,980;0,0000;31,980;61,2320;31,980;123,1520
31,990;0,0000;31,990;61,2320;31,990;123,1520
32,000;0,0000;32,000;61,2320;32,000;123,1520
32,010;-0,0105;32,010;61,2320;32,010;123,1520
32,020;0,1720;32,020;61,2320;32,020;123,1520
32,030;0,1720;32,030;61,2320;32,030;123,1520
32,040;0,1720;32,040;61,2320;32,040;123,1520
32,050;0,1720;32,050;61,2320;32,050;123,1520
32,060;0,1720;32,060;61,2320;32,060;123,1520
32,070;0,1720;32,070;61,2320;32,070;123,1520
32,080;0,1720;32,080;61,2320;32,080;123,1520
32,090;0,1720;32,090;61,2320;32,090;123,1520
32,100;0,1720;32,100;61,2320;32,100;123,1520
32,110;0,1720;32,110;61,2320;32,110;123,1520
32,120;0,1720;32,120;61,2320;32,120;123,1520
32,130;0,1720;32,130;61,2320;32,130;123,1520
32,140;0,1720;32,140;61,2320;32,140;123,1520
32,150;0,1720;32,150;61,2320;32,150;123,1520
32,160;0,1720;32,160;61,2320;32,160;123,1520
32,170;0,1720;32,170;61,2320;32,170;123,1520
32,180;0,1720;32,180;61,2320;32,180;123,1520
32,190;0,1720;32,190;61,2320;32,190;123,1520
32,200;0,1720;32,200;61,2320;32,200;123,1520
32,210;0,1720;32,210;61,2320;32,210;123,1520
32,220;0,1720;32,220;61,2320;32,220;123,1520
32,230;0,1720;32,230;61,2320;32,230;123,1520
32,240;0,1720;32,240;61,2320;32,240;123,1520
32,250;0,1720;32,250;61,2320;32,250;123,1520
32,260;0,1720;32,260;61,2320;32,260;123,1520
32,270;0,1720;32,270;61,2320;32,270;123,1520
32,280;0,1720;32,280;61,2320;32,280;123,1520
32,290;0,1720;32,290;61,2320;32,290;123,1520
32,300;0,1720;32,300;61,2320;32,300;123,1520
32,310;0,1720;32,310;61,2320;32,310;123,1520
32,320;0,1720;32,320;61,2320;32,320;123,1520
32,330;0,1720;32,330;61,2320;32,330;123,1520
32,340;0,1720;32,340;61,2320;32,340;123,1520
32,350;0,1720;32,350;61,2320;32,350;123,1520
32,360;0,1720;32,360;61,2320;32,360;123,1520
32,370;0,1720;32,370;61,2320;32,370;123,1520
32,380;0,1720;32,380;61,2320;32,380;123,1520
32,390;0,1720;32,390;61,2320;32,390;123,1520
32,400;0,1720;32,400;61,2320;32,400;123,1520
32,410;0,1720;32,410;61,2320;32,410;123,1520
32,420;0,1720;32,420;61,2320;32,420;123,1520
32,430;0,1720;32,430;61,2320;32,430;123,1520
32,440;0,1720;32,440;61,2320;32,440;123,1520
32,450;0,1825;32,450;61,2320;32,450;123,1520
32,460;0,0000;32,460;61,2320;32,460;123,1520
32,470;0,0000;32,470;61,2320;32,470;123,1520
32,480;0,0000;32,480;61,2320;32,480;123,1520
32,490;0,0000;32,490;61,2320;32,490;123,1520
32,500;0,0000;32,500;61,2320;32,500;123,1520
32,510;0,0000;32,510;61,2320;32,510;123,1520
32,520;0,0000;32,520;61,2320;32,520;123,1520
32,530;0,0000;32,530;61,2320;32,530;123,1520
32,540;0,0000;32,540;61,2320;32,540;123,1520
32,550;0,0000;32,550;61,2320;32,550;123,1520
32,560;0,0000;32,560;61,2320;32,560;123,1520
32,570;0,0000;32,570;61,2320;32,570;123,1520
32,580;0,0000;32,580;61,2320;32,580;123,1520
32,590;0,0000;32,590;61,2320;32,590;123,1520
32,600;0,0000;32,600;61,2320;32,600;123,1520
32,610;0,0000;32,610;61,2320;32,610;123,1520
32,620;0,0000;32,620;61,2320;32,620;123,1520
32,630;0,0000;32,630;61,2320;32,630;123,1520
32,640;0,0000;32,640;61,2320;32,640;123,1520
32,650;0,0000;32,650;61,2320;32,650;123,1520
32,660;0,0000;32,660;61,2320;32,660;123,1520
32,670;0,0000;32,670;61,2320;32,670;123,1520
32,680;0,0000;32,680;61,2320;32,680;123,1520
32,690;0,0000;32,690;61,2320;32,690;123,1520
32,700;0,0000;32,700;61,2320;32,700;123,1520
32,710;0,0000;32,710;61,2320;32,710;123,1520
32,720;0,0000;32,720;61,2320;32,720;123,1520
32,730;0,0000;32,730;61,2320;32,730;123,1520
32,740;0,0000;32,740;61,2320;32,740;123,1520
32,750;0,0000;32,750;61,2320;32,750;123,1520
32,760;0,0000;32,760;61,2320;32,760;123,1520
32,770;0,0000;32,770;61,2320;32,770;123,1520
32,780;0,0000;32,780;61,2320;32,780;123,1520
32,790;0,0000;32,790;61,2320;32,790;123,1520
32,800;0,0000;32,800;61,2320;32,800;123,1520
32,810;0,0000;32,810;61,2320;32,810;123,1520
32,820;0,0000;32,820;61,2320;32,820;123,1520
32,830;0,0000;32,830;61,2320;32,830;123,1520
32,840;0,0000;32,840;61,2320;32,840;123,1520
32,850;0,0000;32,850;61,2320;32,850;123,1520
32,860;0,0000;32,860;61,2320;32,860;123,1520
32,870;0,0000;32,870;61,2320;32,870;123,1520
32,880;0,0000;32,880;61,2320;32,880;123,1520
32,890;0,0000;32,890;61,2320;32,890;123,1520
32,900;0,0000;32,900;61,2320;32,900;123,1520
32,910;0,0000;32,910;61,2320;32,910;123,1520
32,920;0,0000;32,920;61,2320;32,920;123,1520
32,930;0,0000;32,930;61,2320;32,930;123,1520
