"Position (mm) Run #2";"Position (mm) Run #3"
-109,2522;-90,2011
-110,8009;-91,2334
-112,3342;-92,2330
-114,0551;-93,5932
-115,7607;-95,1256
-117,6538;-96,8303
-119,5468;-98,6912
-121,4249;-100,9447
-123,4902;-102,9782
-125,5554;-105,3721
-127,6207;-107,9541
-129,6859;-110,5205
-131,7511;-113,2594
-133,8307;-116,1859
-135,7095;-119,1124
-137,7889;-122,0389
-139,6819;-124,9506
-141,5889;-128,0494
-143,3097;-131,1626
-145,0306;-134,0891
-146,7651;-137,0014
-148,3274;-140,1282
-149,7175;-142,8686
-150,9219;-145,8225
-152,1397;-148,4044
-153,1853;-150,9998
-154,0588;-153,4095
-154,7470;-155,8324
-155,4616;-158,0960
-155,8056;-159,9891
-156,1628;-161,9079
-156,3612;-163,4694
-156,1892;-164,8588
-156,0304;-166,0759
-155,6996;-167,1208
-155,1969;-168,0062
-154,5091;-168,5349
-153,8478;-168,9040
-152,8161;-168,9165
-151,7978;-168,7571
-150,6077;-168,4257
-149,2458;-167,9350
-147,6985;-167,0878
-146,1512;-166,0815
-144,6314;-164,7061
-142,7266;-163,3562
-141,0214;-161,6500
-139,1444;-159,7720
-137,0817;-157,7093
-135,0189;-155,6729
-132,9418;-153,2799
-131,0797;-150,7019
-128,8306;-148,1374
-126,7679;-145,3876
-124,7051;-142,6516
-122,6423;-139,7301
-120,5796;-136,8086
-118,5017;-133,9014
-116,6108;-130,8081
-114,7046;-127,7003
-113,0008;-124,7936
-111,0789;-121,6854
-109,5627;-118,7639
-107,6561;-115,8272
-105,8742;-113,0774
-104,8582;-110,3122
-103,6547;-107,7341
-102,4035;-105,1403
-101,7156;-102,7023
-100,9959;-100,6395
-100,6360;-98,5607
-100,4640;-96,6536
-100,2600;-94,9020
-100,4001;-93,5265
-100,9002;-92,1183
-101,5883;-91,0702
-102,2765;-90,1775
-102,9488;-89,6450
-103,7932;-89,2845
-104,8097;-89,0795
-106,0142;-89,2349
-107,2029;-89,5625
-108,5639;-90,0455
-110,1126;-90,8893
-111,6459;-91,9052
-113,3668;-93,0770
-115,0724;-94,6094
-116,9654;-96,3141
-118,8434;-98,1910
-120,9086;-100,2403
-122,9887;-102,4777
-124,8670;-104,6836
-126,9322;-107,2656
-128,9975;-109,8320
-131,0627;-112,5862
-133,1280;-115,3252
-135,1932;-118,2516
-137,2726;-121,1632
-139,1656;-124,2768
-141,0587;-127,1886
-142,9656;-130,3019
-144,6864;-133,2140
-146,4346;-136,3270
-147,7976;-139,2535
-149,3598;-142,1939
-150,7633;-144,9481
-151,7822;-147,7159
-153,0133;-150,2978
-153,8868;-152,9065
-154,5749;-155,1439
-155,2763;-157,3945
-155,8056;-159,4728
-156,1628;-161,3917
-156,3480;-162,9404
-156,3612;-164,5146
-156,2024;-165,7191
-155,8584;-166,9614
-155,5409;-167,6496
-154,8530;-168,3629
-154,1784;-168,7194
-153,3453;-168,9040
-152,1283;-168,9291
-151,1235;-168,5977
-149,7480;-168,1069
-148,3862;-167,2598
-146,8525;-166,2408
-145,1334;-165,0499
-143,4142;-163,6873
-141,7090;-162,1657
-139,8320;-160,2748
-137,7552;-158,4099
-135,8784;-156,1754
-133,8156;-153,9674
-131,7529;-151,3893
-129,6901;-148,8113
-127,6273;-146,2606
-125,5646;-143,3252
-123,5018;-140,5894
-121,4241;-137,6820
-119,5332;-134,5745
-117,6422;-131,6674
-115,7513;-128,5742
-113,8297;-125,4662
-112,2978;-122,5447
-110,5632;-119,6232
-109,0003;-116,7017
-107,6249;-113,7649
-106,2338;-110,9996
-105,0145;-108,4216
-103,9985;-105,8278
-102,7474;-103,4057
-102,1072;-101,1552
-100,8239;-99,0925
-100,4799;-96,9974
-100,1040;-95,2621
-100,0880;-93,6985
-100,2600;-92,3066
-100,4001;-91,0702
-100,9162;-90,2269
-101,4163;-89,1291
-102,0727;-88,7686
-103,0891;-88,5634
-104,2462;-88,7189
-106,0455;-89,0629
-106,7962;-89,3408
-108,9081;-90,3567
-110,4103;-91,5775
-112,5063;-92,5607
-114,2119;-94,0931
-116,1049;-95,7978
-117,9829;-97,6908
-120,0631;-99,5518
-121,9413;-101,7733
-124,0065;-104,1830
-126,0570;-106,5770
-128,3091;-109,1590
-130,3743;-111,7101
-132,4396;-114,6518
-134,5048;-117,3909
-136,5842;-120,3024
-138,4772;-123,4160
-140,3703;-126,3278
-142,2772;-129,4412
-143,9981;-132,3533
-145,7326;-135,4663
-147,2813;-138,3928
-148,8436;-141,3332
-150,2336;-144,0874
-151,4515;-146,8416
-152,4838;-149,6228
-153,5294;-152,0325
-154,4029;-154,4555
-155,1043;-156,7061
-155,6336;-158,7714
-155,9908;-160,8625
-156,1628;-162,6091
-156,3612;-163,9857
-156,1892;-165,3749
-156,0436;-166,6047
-155,5276;-167,4775
-155,0250;-168,1908
-154,3504;-168,5349
-153,5039;-168,9040
-152,4856;-168,9291
-151,2820;-168,5977
-150,0919;-168,0944
-148,7300;-167,4191
-147,1827;-166,5846
-145,6491;-165,3938
-143,9300;-164,0311
-142,2247;-162,4967
-140,3337;-160,7905
-138,4568;-158,9256
-136,3941;-156,6911
-134,3170;-154,4698
-132,4404;-152,0768
-130,3777;-149,4988
-128,3149;-146,9343
-126,2522;-144,1983
-124,1894;-141,2768
-122,1118;-138,3553
-120,2208;-135,4480
-118,3298;-132,3404
-116,4389;-129,4334
-114,5174;-126,3402
-112,9854;-123,2321
-111,2354;-120,3106
-109,8600;-117,3891
-108,4690;-114,4523
-107,2654;-111,6871
-106,0461;-109,1091
-104,9987;-106,5153
-104,1231;-104,1090
-103,4195;-101,6709
-102,8877;-99,5921
-102,5437;-97,6851
-102,1680;-95,9659
-102,1680;-94,2143
-102,1521;-92,8061
-102,2924;-91,7744
-102,8084;-90,7098
-103,3087;-90,0055
-103,9810;-89,4730
-104,8255;-89,0960
-105,8578;-89,0795
-106,8745;-89,2184
-108,0477;-89,7180
-109,6119;-90,3896
-110,9576;-91,2170
-112,6938;-92,4050
-114,2119;-93,7653
-116,1201;-95,2815
-117,8108;-97,1745
-119,8910;-99,0515
-121,7692;-101,1008
-123,8344;-103,3066
-125,9143;-105,9042
-127,7928;-108,2827
-129,8580;-111,0369
-131,9232;-113,7758
-133,9885;-116,7175
-136,0679;-119,4416
-137,9610;-122,5553
-139,8540;-125,4671
-141,7470;-128,5804
-143,6677;-131,4925
-145,2027;-134,6055
-146,9508;-137,5320
-148,3138;-140,4585
-149,8895;-143,3988
-151,1074;-146,1667
-152,1397;-148,7487
-153,1853;-151,3440
-154,0588;-153,7537
-154,7470;-156,1898
-155,4616;-158,2681
-155,8056;-160,1612
-156,1760;-162,0800
-156,1760;-163,6415
-156,1892;-165,0308
-156,0436;-166,2606
-155,5276;-167,1208
-155,0250;-168,0188
-154,3371;-168,3629
-153,6759;-168,7320
-152,6575;-168,7446
-151,4539;-168,5851
-150,2638;-168,2663
-148,8884;-167,5911
-147,5265;-166,7439
-145,9929;-165,7376
-144,2738;-164,3750
-142,5685;-162,8405
-140,6775;-161,1343
-138,7866;-159,2564
-136,9098;-157,1936
-134,8470;-155,1573
-132,7842;-152,7643
-130,7215;-150,1862
-128,6587;-147,6218
-126,5960;-144,8857
-124,5332;-141,9503
-122,4556;-139,2286
-120,5796;-136,1212
-118,5017;-133,2140
-116,5956;-130,1063
-114,8765;-127,1994
-113,1573;-124,0914
-111,4074;-121,1699
-110,0474;-118,2484
-108,4690;-115,3116
-107,2498;-112,5618
-106,2338;-109,7965
-104,9987;-107,2029
-104,1231;-104,7965
-103,4195;-102,3744
-102,8877;-100,1079
-102,5437;-98,2169
-102,1839;-96,2936
-101,9801;-94,7463
-102,1521;-93,1663
-102,3082;-91,9300
-102,6364;-91,0702
-103,1367;-90,1775
-103,8090;-89,6450
-104,6534;-89,2680
-105,6858;-89,2515
-106,7024;-89,4070
-107,8912;-89,7180
-109,2522;-90,3896
-110,8009;-91,2334
-112,3496;-92,2330
-113,8677;-93,6095
-115,7760;-94,9373
-117,4817;-96,8465
-119,3597;-98,5191
-121,4399;-100,7726
-123,3181;-102,8061
-125,3833;-105,2000
-127,4486;-107,7819
-129,5138;-110,3484
-131,5790;-113,1026
-133,6443;-115,8416
-135,7237;-118,7681
-137,6168;-121,6796
-139,5098;-124,7932
-141,4029;-127,7051
-143,3097;-130,8183
-145,0443;-133,7305
-146,5930;-136,8434
-148,1553;-139,7839
-149,5319;-142,5243
-150,9353;-145,4782
-151,9676;-148,0602
-152,9999;-150,6421
-154,0588;-153,2507
-154,7602;-155,4882
-155,2763;-157,7518
-155,8056;-159,6449
-156,1628;-161,5638
-156,3612;-163,1125
-156,1892;-164,6867
-156,0304;-165,9038
-155,6864;-166,9614
-155,3689;-167,6496
-154,6943;-168,3629
-153,8345;-168,7320
-152,9881;-168,7320
-151,9698;-168,7571
-150,7796;-168,4383
-149,4042;-167,7630
-148,0423;-166,9159
-146,5087;-165,8969
-144,7895;-164,7061
-143,0842;-163,3562
-141,1933;-161,6371
-139,3023;-159,9439
-137,4255;-157,8943
-135,3627;-155,6597
-133,2999;-153,4518
-131,2372;-150,8737
-129,1744;-148,3092
-127,1116;-145,5594
-125,0489;-142,8235
-122,9861;-139,9020
-120,9084;-136,9804
-119,0325;-134,0732
-116,9546;-130,9656
-115,0484;-128,0586
-113,3293;-124,9507
-111,6101;-122,0440
-109,8910;-118,9207
-108,1874;-116,1861
-106,2181;-113,2493
-105,2493;-110,4840
-103,4511;-107,8904
-102,5913;-105,4841
-101,7156;-103,0619
-100,9959;-100,8114
-100,6519;-98,7326
-100,2920;-96,8255
-100,1040;-95,0901
-100,0880;-93,5265
-100,2440;-92,1183
-100,5721;-91,0866
-101,0722;-90,0220
-101,7445;-89,3011
-102,5571;-88,9405
-103,9178;-88,7354
-105,4980;-88,8909
-106,6554;-89,2184
-108,3918;-89,6849
-109,9405;-90,7173
-111,4738;-91,7167
-113,1947;-93,0770
-114,9003;-94,6094
-116,7933;-96,3141
-118,6713;-98,2071
-120,7515;-100,0681
-122,6297;-102,2897
-124,6949;-104,6994
-126,7601;-107,0934
-128,8254;-109,6598
-130,8906;-112,4140
-132,9559;-115,1530
-135,0354;-118,0795
-136,9142;-121,0060
-138,9935;-123,9177
-140,9005;-127,0311
-142,6214;-129,9431
-144,3422;-133,0562
-146,0768;-135,9827
-147,6391;-138,9092
-149,0157;-141,8496
-150,4057;-144,6038
-151,6235;-147,3580
-152,6558;-150,1392
-153,7148;-152,5489
-154,4029;-154,9718
-155,1043;-157,2356
-155,6336;-159,1286
-155,9908;-161,0346
-156,1760;-162,7683
-156,1760;-164,3426
-156,2024;-165,5470
-155,8716;-166,7767
-155,3557;-167,6622
-154,8530;-168,1782
-154,1917;-168,7194
-153,1600;-168,9165
-152,1283;-168,7571
-151,1235;-168,4257
-149,7480;-167,9224
-148,3862;-167,2598
-146,8389;-166,2281
-145,3053;-165,2346
-143,5861;-163,6873
-141,8809;-162,1528
-140,0039;-160,4596
-137,9271;-158,3969
-136,0503;-156,3473
-133,9875;-154,1393
-131,9248;-151,5478
-129,8620;-149,1685
-127,7992;-146,4187
-125,7218;-143,6827
-123,8456;-140,7612
-121,7828;-137,8397
-119,7051;-134,9324
-117,7990;-131,8248
-116,0951;-128,9178
-114,1736;-125,8099
-112,6263;-122,9033
-111,0789;-119,7801
-109,5161;-117,0454
-108,1251;-114,1086
-106,9215;-111,3434
-105,7022;-108,7653
-104,6390;-106,1716
-103,9670;-103,7495
-103,0755;-101,4990
-102,5437;-99,4362
-102,1998;-97,3413
-101,8240;-95,6059
-101,8240;-94,0423
-101,8081;-92,6342
-101,9483;-91,6025
-102,4961;-90,5379
-102,6047;-89,8335
-103,4807;-89,2845
-104,1215;-89,0960
-105,3416;-89,0795
-106,3426;-89,2184
-107,6879;-89,7180
-109,4398;-90,3896
-110,7700;-91,2170
-112,6938;-92,3886
-114,2119;-93,9373
-116,1049;-95,4536
-117,9829;-97,3305
-120,0631;-99,3797
-121,9413;-101,6171
-124,0065;-103,8230
-126,0717;-106,4049
-128,1370;-108,9869
-130,2022;-111,5379
-132,2674;-114,4797
-134,3327;-117,2188
-136,4121;-120,1303
-138,3051;-123,2439
-140,1982;-126,1557
-142,1051;-129,2690
-143,8260;-132,1955
-145,5606;-135,1077
-147,1093;-138,2206
-148,6715;-141,1610
-150,0616;-143,9153
-151,2794;-146,6831
-152,3117;-149,2651
-153,3574;-151,8604
-154,2309;-154,2834
-154,9323;-156,5340
-155,4616;-158,5992
-155,8056;-160,6904
-156,1760;-162,4242
-156,1760;-163,9985
-156,2024;-165,2029
-155,8584;-166,4326
-155,5276;-167,3055
-155,0250;-168,0062
-154,3504;-168,5349
-153,5039;-168,9040
-152,4856;-168,9291
-151,2820;-168,5851
-150,0919;-168,2663
-148,7300;-167,6037
-147,1827;-166,5720
-145,6491;-165,5657
-143,9300;-164,2030
-142,2247;-162,6686
-140,3337;-160,9624
-138,4428;-159,0845
-136,5660;-157,0480
-134,5032;-154,6284
-132,4261;-152,4206
-130,5496;-149,8560
-128,4868;-147,1062
-126,4241;-144,3564
-124,3613;-141,6205
-122,2837;-138,6990
-120,3927;-135,7917
-118,5017;-132,6841
-116,5956;-129,7771
-114,8765;-126,6692
-113,1420;-123,7625
-111,5947;-120,6543
-110,0319;-117,7177
-108,6409;-114,9831
-107,4373;-112,0309
-106,2181;-109,4528
-105,1707;-106,8591
-104,2951;-104,4528
-103,5914;-102,0147
-103,0597;-99,9519
-102,7157;-97,8570
-102,3400;-96,1217
-102,3400;-94,5581
-102,3082;-93,1663
-102,6523;-91,9464
-102,9805;-90,8818
-103,4807;-90,1775
-104,1531;-89,6450
-104,9975;-89,2680
-106,0299;-89,2515
-107,0465;-89,3904
-108,2354;-89,8900
-109,5964;-90,5617
-111,1451;-91,3890
-112,6938;-92,5771
-114,2119;-93,9373
-116,1201;-95,4698
-117,8259;-97,1745
-119,7039;-99,0515
-121,7841;-101,1008
-123,6623;-103,3224
-125,7275;-105,7164
-127,7928;-108,2983
-129,8580;-110,8648
-131,9232;-113,6037
-134,0028;-116,5302
-135,8816;-119,4567
-137,9610;-122,3832
-139,8680;-125,2949
-141,5749;-128,4083
-143,4818;-131,3203
-145,2164;-134,4334
-146,7651;-137,3599
-148,3274;-140,2864
-149,7175;-143,2267
-150,9353;-145,9946
-151,9676;-148,5765
-153,0133;-151,1719
-153,8868;-153,5816
-154,5749;-156,0177
-155,2895;-158,0829
-155,6336;-160,1742
-156,0040;-161,9079
-156,0040;-163,4694
-156,0172;-164,8588
-155,8584;-166,0759
-155,5276;-167,1335
-155,0250;-167,8342
-154,3504;-168,3629
-153,4906;-168,7194
-152,6575;-168,9165
-151,4539;-168,7697
-150,2638;-168,2537
-148,8884;-167,7630
-147,5265;-166,9159
-145,9929;-165,9096
-144,2738;-164,5341
-142,5685;-163,1843
-140,6775;-161,4781
-138,7866;-159,6002
-136,9098;-157,5505
-134,8470;-155,3292
-132,7842;-152,9229
-130,7215;-150,5300
-128,6587;-147,9655
-126,5960;-145,2294
-124,5332;-142,3079
-122,4556;-139,3864
-120,5796;-136,4649
-118,4867;-133,5577
-116,7827;-130,4500
-114,8765;-127,5431
-113,1573;-124,4351
-111,4074;-121,5136
-110,0474;-118,5921
-108,4845;-115,6554
-107,0778;-112,9056
-106,0618;-110,1403
-104,8268;-107,5622
-103,9512;-104,9527
-103,2633;-102,7181
-102,5596;-100,4676
-102,0119;-98,3727
-101,8399;-96,6536
-101,6361;-94,9020
-101,8081;-93,5265
-101,9642;-92,1183
-102,2765;-91,0702
-102,9646;-90,1775
-103,6369;-89,6450
-104,4972;-89,2680
-105,3259;-89,2680
-106,5303;-89,2349
-107,7191;-89,5459
-109,0802;-90,2176
-110,6288;-91,0614
-112,1622;-92,0609
-113,8830;-93,4211
-115,6039;-94,9698
-117,3096;-96,4861
-119,1876;-98,3470
-121,2678;-100,6004
-123,1460;-102,6339
-125,2112;-105,0279
-127,2765;-107,6098
-129,3417;-110,1763
-131,4069;-112,9305
-133,4865;-115,6694
-135,3653;-118,5959
-137,4447;-121,5224
-139,3377;-124,4341
-141,2447;-127,5475
-142,9656;-130,4595
-144,6864;-133,5727
-146,4210;-136,4992
-147,9833;-139,4256
-149,3733;-142,3660
-150,5778;-145,1202
-151,7956;-147,8880
-152,8279;-150,4700
-153,8868;-153,0786
-154,5749;-155,3161
-155,2895;-157,5798
-155,6336;-159,4728
-155,9908;-161,3788
-156,1760;-163,1253
-156,1892;-164,5146
-156,0304;-165,7318
-155,6996;-166,7767
-155,1837;-167,6496
-154,6943;-168,3629
-153,8345;-168,7320
-152,9881;-168,7320
-151,9698;-168,7571
-150,7796;-168,4257
-149,4042;-167,9350
-148,0423;-167,0878
-146,5087;-166,0688
-144,7895;-164,8780
-143,0704;-163,5282
-141,3652;-161,8090
-139,4882;-160,1158
-137,4113;-158,0662
-135,5346;-155,8316
-133,4718;-153,6104
-131,4091;-151,2175
-129,3463;-148,6530
-127,2835;-145,9032
-125,2208;-143,1672
-123,1432;-140,2457
-121,2672;-137,3383
-119,1894;-134,2308
-117,2984;-131,3237
-115,3922;-128,2159
-113,6884;-125,3091
-111,7820;-122,2010
-110,0474;-119,2795
-108,5001;-116,3428
-106,9372;-113,5930
-105,5931;-110,8432
-103,8266;-108,0623
-102,5755;-105,6559
-101,8876;-103,2338
-101,1838;-100,9993
-100,6519;-98,7326
-100,2920;-96,8255
-100,1040;-95,0739
-100,0880;-93,7148
-100,2440;-92,1347
-100,5881;-90,8982
-100,9002;-90,0385
-101,5883;-89,1125
-102,2447;-88,9736
-103,2770;-88,3914
-104,2778;-88,5303
-105,6700;-89,0298
-106,7962;-89,7015
-108,8925;-90,5452
-110,5670;-91,5447
-112,8659;-92,9049
-114,3687;-94,4536
-116,4491;-95,9699
-118,3422;-97,8468
-120,2202;-99,8960
-122,2855;-102,1335
-124,3507;-104,3394
-126,4159;-106,9213
-128,4812;-109,4877
-130,5464;-112,2419
-132,6117;-114,9809
-134,6769;-117,9073
-136,7563;-120,8338
-138,6493;-123,7455
-140,5424;-126,8590
-142,4493;-129,7709
-144,1702;-132,8841
-145,9047;-135,8106
-147,4670;-138,7371
-148,8436;-141,6775
-150,2336;-144,4317
-151,4515;-147,1859
-152,4838;-149,9671
-153,5427;-152,3768
-154,2309;-154,7997
-154,9323;-157,0503
-155,4616;-159,1286
-155,8188;-161,0475
-155,9908;-162,5962
-156,1892;-164,1577
-156,0304;-165,5597
-155,6864;-166,6047
-155,3689;-167,4775
-154,6810;-168,1908
-154,0065;-168,5474
-153,1600;-168,7320
-152,1417;-168,7446
-150,9381;-168,5977
-149,7480;-168,1069
-148,3862;-167,2472
-146,8389;-166,4127
-145,3053;-165,2219
-143,5999;-163,8592
-141,6951;-162,3248
-139,9899;-160,6315
-138,1130;-158,5688
-136,0503;-156,5192
-133,9732;-154,2979
-132,1110;-151,9050
-129,8475;-149,3404
-127,9711;-146,5906
-125,9084;-143,8546
-123,8456;-140,9331
-121,7679;-138,0116
-119,8770;-135,0900
-117,9860;-132,1829
-116,0799;-129,0752
-114,3607;-126,1683
-112,6263;-123,0603
-111,0789;-120,1388
-109,5161;-117,2172
-108,1251;-114,2805
-106,9059;-111,5153
-105,8742;-108,9372
-104,8268;-106,3435
-103,9512;-103,9214
-103,2475;-101,6709
-102,7157;-99,5921
-102,3717;-97,7012
-101,9960;-95,7778
-101,9960;-94,2143
-101,9801;-92,8225
-102,1203;-91,6025
-102,6364;-90,5543
-103,1367;-89,6780
-103,8090;-88,9571
-104,6534;-88,5800
-105,6700;-88,5303
-106,8745;-89,0464
-108,0477;-89,5625
-109,6119;-89,9961
-110,9576;-91,3890
-112,6784;-92,5771
-114,3993;-93,9210
-116,1049;-95,6257
-117,9980;-97,5187
-119,8910;-99,3797
-121,7692;-101,6171
-123,8344;-103,8388
-125,8996;-106,2328
-127,9649;-108,7992
-130,0301;-111,5534
-132,0953;-114,3076
-134,1749;-117,0466
-136,0537;-119,9581
-138,1331;-123,0717
-140,0261;-125,9982
-141,9330;-128,9102
-143,6539;-132,0233
-145,3885;-134,9498
-146,9372;-137,8763
-148,5130;-140,8028
-149,7039;-143,7431
-151,1074;-146,5110
-152,1397;-149,0929
-153,1853;-151,6883
-154,0588;-154,1113
-154,7602;-156,3619
-155,2895;-158,4402
-155,6336;-160,3333
-156,0040;-162,2521
-156,0040;-163,8136
-156,0304;-165,2156
-155,6864;-166,2479
-155,3557;-167,3055
-154,8530;-168,0188
-154,1784;-168,3629
-153,3320;-168,7320
-152,3003;-168,7446
-151,2954;-168,5977
-149,9200;-168,0944
-148,5445;-167,4191
-147,1827;-166,5720
-145,6491;-165,5657
-143,9300;-164,2030
-142,2247;-162,6686
-140,3337;-160,9624
-138,4568;-159,0845
-136,3799;-157,0348
-134,5032;-154,8135
-132,4404;-152,4072
-130,3777;-150,0279
-128,3149;-147,2781
-126,2522;-144,5283
-124,1894;-141,7924
-122,1118;-138,8708
-120,2208;-135,9635
-118,3298;-132,8559
-116,4237;-129,9489
-114,7046;-126,8411
-112,9701;-123,9195
-111,4228;-121,0130
-109,8600;-117,8896
-108,4845;-115,1398
-107,0778;-112,3900
-106,0461;-109,6247
-104,9987;-107,0310
-104,1231;-104,6247
-103,4195;-102,1866
-102,9035;-100,1238
-102,3559;-98,0289
-102,1839;-96,3098
-101,9801;-94,5581
-102,1521;-93,1663
-102,3082;-91,9464
-102,6364;-90,8982
-103,1367;-90,0055
-103,8090;-89,4565
-104,6534;-89,2845
-105,6858;-89,0795
-106,7024;-89,2184
-107,8912;-89,7345
-109,2522;-90,2011
-110,8009;-91,2170
-112,3342;-92,4214
-114,0551;-93,5932
-115,7607;-95,1094
-117,6538;-97,0024
-119,5468;-98,8794
-121,4249;-100,9287
-123,4902;-103,1503
-125,5701;-105,5443
-127,4486;-108,1262
-129,5138;-110,6927
-131,5790;-113,4315
-133,6443;-116,3580
-135,7237;-119,2845
-137,6168;-122,2110
-139,5098;-125,1227
-141,4168;-128,2361
-143,1376;-131,1626
-144,8585;-134,0748
-146,6067;-137,1877
-147,9697;-140,1282
-149,5454;-142,8824
-150,7498;-145,6366
-151,9676;-148,4044
-153,0133;-150,9998
-153,8868;-153,4228
-154,5882;-155,6603
-155,1043;-157,9239
-155,6468;-159,8170
-155,8188;-161,7358
-156,0040;-163,2974
-156,0304;-164,6867
-155,6864;-165,9038
-155,3557;-166,9614
-154,8398;-167,6496
-154,3504;-168,3754
-153,5039;-168,5474
-152,4722;-168,7446
-151,4539;-168,5851
-150,2638;-168,2663
-148,8884;-167,5911
-147,5402;-166,7439
-145,8073;-165,7249
-144,2738;-164,5469
-142,5685;-162,9996
-140,6775;-161,4781
-138,8006;-159,6002
-136,7237;-157,5505
-134,8470;-155,3159
-132,7842;-153,1081
-130,7215;-150,5300
-128,6733;-147,9519
-126,4241;-145,4013
-124,3613;-142,4798
-122,2837;-139,5582
-120,4077;-136,6367
-118,3298;-133,7295
-116,4540;-130,6218
-114,3607;-127,7149
-112,6570;-124,6070
-110,7351;-121,6854
-109,2499;-118,7639
-106,8902;-115,8272
-106,0932;-113,0774
-104,5144;-110,3122
-103,2950;-107,7185
-102,2156;-105,3122
-101,7156;-102,8900
-100,9959;-100,6395
-100,6519;-98,5607
-100,2920;-96,6698
-100,0880;-94,7463
-100,2281;-93,1990
-100,7441;-91,6681
-101,2443;-89,8665
-101,9165;-88,9736
-102,7767;-88,4577
-103,6053;-87,8920
-104,8255;-87,8754
-105,8264;-88,0308
-107,2029;-88,3417
-108,5795;-88,9967
-109,9250;-90,0455
-111,6613;-90,7906
-113,1793;-92,9049
-115,0876;-94,4210
-116,7782;-96,2979
-118,8585;-98,3631
-120,7365;-100,4124
-122,8018;-102,6339
-124,8670;-105,0436
-126,9322;-107,4221
-128,9975;-110,1918
-131,0627;-112,7430
-133,1423;-115,6847
-135,0211;-118,4238
-137,1005;-121,3353
-138,9935;-124,4489
-140,8866;-127,3608
